track_strategy,bin_bp,scoring_system,top1_accuracy,n_samples,config_label
counts_raw,500000.0,raw,0.20634920634920634,189,counts_raw | bin=0.5M
counts_raw,1000000.0,raw,0.25510204081632654,294,counts_raw | bin=1.0M
counts_gauss,500000.0,raw,0.164021164021164,189,counts_gauss | bin=0.5M
counts_gauss,1000000.0,raw,0.023809523809523808,294,counts_gauss | bin=1.0M
exp_decay,500000.0,raw,0.2074468085106383,188,exp_decay | bin=0.5M
exp_decay,1000000.0,raw,0.2627986348122867,293,exp_decay | bin=1.0M
counts_raw,500000.0,linear_resid,0.8253968253968254,189,counts_raw | bin=0.5M
counts_raw,1000000.0,linear_resid,0.8333333333333334,294,counts_raw | bin=1.0M
counts_gauss,500000.0,linear_resid,0.8253968253968254,189,counts_gauss | bin=0.5M
counts_gauss,1000000.0,linear_resid,0.7959183673469388,294,counts_gauss | bin=1.0M
exp_decay,500000.0,linear_resid,0.8351063829787234,188,exp_decay | bin=0.5M
exp_decay,1000000.0,linear_resid,0.825938566552901,293,exp_decay | bin=1.0M
counts_raw,500000.0,spearman_raw,0.2962962962962963,189,counts_raw | bin=0.5M
counts_raw,1000000.0,spearman_raw,0.38095238095238093,294,counts_raw | bin=1.0M
counts_gauss,500000.0,spearman_raw,0.2698412698412698,189,counts_gauss | bin=0.5M
counts_gauss,1000000.0,spearman_raw,0.29931972789115646,294,counts_gauss | bin=1.0M
exp_decay,500000.0,spearman_raw,0.2872340425531915,188,exp_decay | bin=0.5M
exp_decay,1000000.0,spearman_raw,0.4334470989761092,293,exp_decay | bin=1.0M
counts_raw,500000.0,spearman_linear_resid,0.8306878306878307,189,counts_raw | bin=0.5M
counts_raw,1000000.0,spearman_linear_resid,0.8333333333333334,294,counts_raw | bin=1.0M
counts_gauss,500000.0,spearman_linear_resid,0.8412698412698413,189,counts_gauss | bin=0.5M
counts_gauss,1000000.0,spearman_linear_resid,0.8231292517006803,294,counts_gauss | bin=1.0M
exp_decay,500000.0,spearman_linear_resid,0.851063829787234,188,exp_decay | bin=0.5M
exp_decay,1000000.0,spearman_linear_resid,0.8293515358361775,293,exp_decay | bin=1.0M
